title,price,link
"MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1806IN  ","69,990",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13UCX-1806IN/dp/B0CV9NM13Y/ref=sr_1_210?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.3B7CKUyBBxXU3RsD2yXxQ4y-D3d0CKpW1P7PHsaUl7cE2SgONzGFBeBesdhp8QrFJxxV-OdoWy94LwH1Kppuhsg_lEFosn7D_k-wtRqtOYpk5EtlPqidk7eLYVgdA5kEDCNkhB4UbJKNAsv85VTTQtRqNQUm-gsAHuUDUEhn3MboVwhOd3Te84fTZyH9odSwOme8IqqW6Sh1Ic1QIvQKSwp5_InKaI-TMJER9HOytys.FyXLazzA2yceC0C-u4pNHlxuS9MDQCST4yIDJAT8Um4&dib_tag=se&keywords=laptop&qid=1725802563&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-210
"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home  ","41,390",https://amazon.in//realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_211?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.3B7CKUyBBxXU3RsD2yXxQ4y-D3d0CKpW1P7PHsaUl7cE2SgONzGFBeBesdhp8QrFJxxV-OdoWy94LwH1Kppuhsg_lEFosn7D_k-wtRqtOYpk5EtlPqidk7eLYVgdA5kEDCNkhB4UbJKNAsv85VTTQtRqNQUm-gsAHuUDUEhn3MboVwhOd3Te84fTZyH9odSwOme8IqqW6Sh1Ic1QIvQKSwp5_InKaI-TMJER9HOytys.FyXLazzA2yceC0C-u4pNHlxuS9MDQCST4yIDJAT8Um4&dib_tag=se&keywords=laptop&qid=1725802563&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-211
"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5 (8GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","54,990",https://amazon.in//Acer-Graphics-Win11Home-A515-58GM-Fingerprint/dp/B0D1FVLVN6/ref=sr_1_212?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.3B7CKUyBBxXU3RsD2yXxQ4y-D3d0CKpW1P7PHsaUl7cE2SgONzGFBeBesdhp8QrFJxxV-OdoWy94LwH1Kppuhsg_lEFosn7D_k-wtRqtOYpk5EtlPqidk7eLYVgdA5kEDCNkhB4UbJKNAsv85VTTQtRqNQUm-gsAHuUDUEhn3MboVwhOd3Te84fTZyH9odSwOme8IqqW6Sh1Ic1QIvQKSwp5_InKaI-TMJER9HOytys.FyXLazzA2yceC0C-u4pNHlxuS9MDQCST4yIDJAT8Um4&dib_tag=se&keywords=laptop&qid=1725802563&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-212
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 8 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","49,590",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTE1NDk3NTQ4ODcxMjQxOjE3MjU4MDI1NjM6c3BfYnRmOjMwMDE0ODUzNDg3NjIzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXX3JRDR%2Fref%3Dsr_1_213_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.3B7CKUyBBxXU3RsD2yXxQ4y-D3d0CKpW1P7PHsaUl7cE2SgONzGFBeBesdhp8QrFJxxV-OdoWy94LwH1Kppuhsg_lEFosn7D_k-wtRqtOYpk5EtlPqidk7eLYVgdA5kEDCNkhB4UbJKNAsv85VTTQtRqNQUm-gsAHuUDUEhn3MboVwhOd3Te84fTZyH9odSwOme8IqqW6Sh1Ic1QIvQKSwp5_InKaI-TMJER9HOytys.FyXLazzA2yceC0C-u4pNHlxuS9MDQCST4yIDJAT8Um4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802563%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HAMMONDS FLYCATCHER Genuine Leather Office Bag for Men - 15.6 Inch Laptop Bag for Men, Professional Leather Bag for Men - Adjustable Straps and Multiple Compartments - 1 Year Warranty - Brushwood  ","2,931",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTE1NDk3NTQ4ODcxMjQxOjE3MjU4MDI1NjM6c3BfYnRmOjIwMTE4MjIwMzYwMjk4OjowOjo&url=%2FHAMMONDS-FLYCATCHER-Genuine-Leather-Laptop%2Fdp%2FB0851GC4WL%2Fref%3Dsr_1_214_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.3B7CKUyBBxXU3RsD2yXxQ4y-D3d0CKpW1P7PHsaUl7cE2SgONzGFBeBesdhp8QrFJxxV-OdoWy94LwH1Kppuhsg_lEFosn7D_k-wtRqtOYpk5EtlPqidk7eLYVgdA5kEDCNkhB4UbJKNAsv85VTTQtRqNQUm-gsAHuUDUEhn3MboVwhOd3Te84fTZyH9odSwOme8IqqW6Sh1Ic1QIvQKSwp5_InKaI-TMJER9HOytys.FyXLazzA2yceC0C-u4pNHlxuS9MDQCST4yIDJAT8Um4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802563%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTg0NjU5NTk3Nzk4NDoxNzI1ODAyNjU2OnNwX2F0Zl9uZXh0OjMwMDI4NjM3MDE3NjAzMjo6MDo6&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC46YJTF%2Fref%3Dsr_1_209_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802656%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"WENGER SYNERGY 16 Inch Laptop Backpack with Tablet Pocket, Padded compartment in Black/Grey (26 Litre)-blend of style & function, Swiss designed, 600635  ","8,160",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTg0NjU5NTk3Nzk4NDoxNzI1ODAyNjU2OnNwX2F0Zl9uZXh0OjMwMDI4MDM4NzcxMDgzMjo6MDo6&url=%2FWenger-27305140-SwissGear-Computer-Backpack%2Fdp%2FB000NONHYY%2Fref%3Dsr_1_210_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802656%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15s, Intel Core i3-1115G4, 15.6 inch(39.6cm) HD Laptop(8GB RAM,512GB SSD,Intel UHD Graphics,Dual Speakers,Win 11,Alexa,Numeric Keypad,1.69 Kgs,Jet Black) 15s-fq2738TU  ","34,490",https://amazon.in//HP-i3-1115G4-Graphics-Speakers-15s-fq2738TU/dp/B0C3D6NMJ3/ref=sr_1_211?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-211
"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","36,250",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_212?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-212
"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","33,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_24?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.L2wEpXgo8985OWtdIJRSaMWc3FGvoTidViKUuifV77WPvkI0XIzHNaJUIW7SBA81z72tDXJ0ygvNGhb7amlC8RTo9_IQkecq41jw2FbC6oNjOpWKP0DrWHwgujP1OWz5fNmjblqsE3ZenFkfshrjoK-SXf2DYmOPVpZf21TMiilx3WYlWFqqwuYGRkgVdGKEl2dhNd0-CImITLGhPsvUPeb8EwsDPBV2pUtih1sWANA.yXlZZpx0tGEQrLgOuAY2vqRoZmPTzbWUmVWLlD-yG_Q&dib_tag=se&keywords=laptop&qid=1725801547&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-24
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ","67,990",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UC-1805IN/dp/B0CV9J1QSM/ref=sr_1_213?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-213
"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ324WS  ","38,990",https://amazon.in//ASUS-Vivobook-i3-1315U-Fingerprint-X1504VA-NJ324WS/dp/B0BRY19K7R/ref=sr_1_214?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-214
"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 â€‹Port/Thin & Light-1.59kg  ","66,490",https://amazon.in//Dell-Inspiron-i5-1335U-35-56Cms-Thunderbolt/dp/B0C1595WPW/ref=sr_1_215?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-215
"MSI GF63 Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GF63 Thin 11SC-1298IN Gaming Laptop (15.6 Inch, Black, 1.86 Kg)  ","61,490",https://amazon.in//MSI-GF63-Core-11th-11800H/dp/B0CNY5Z4GR/ref=sr_1_216?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-216
"MSI Thin A15, Ryzen 5 7535Hs, 40Cm Fhd 144Hz Gaming Laptop(16Gb/512 Gb Nvme Ssd/Windows 11 Home/Nvidia Geforce RTX 4050, Gddr6 6Gb/Cosmos Gray/1.86Kg), B7Ve-066In - AMD  ","77,299",https://amazon.in//MSI-7535Hs-Windows-Geforce-B7Ve-066In/dp/B0CV5FGDXM/ref=sr_1_217?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-217
"Dell Inspiron 7441 Plus Laptop, Built-in AI Snapdragon X Plus X1P-64-100, 16GB LPDDR5X + 512GB SSD, Qualcomm GPU, 14""(35.56cm) 16:10 QHD+ (2560x1600) Touch 400 nits, Backlit KB + FPR, Ice Blue, 1.4 kg  ","1,09,990",https://amazon.in//Dell-Inspiron-Snapdragon-X1P-64-100-Qualcomm/dp/B0D8BT15GJ/ref=sr_1_218?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-218
"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 4GB Graphic Laptop (8 GB DDR4 RAM/128 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","32,290",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTg0NjU5NTk3Nzk4NDoxNzI1ODAyNjU2OnNwX210ZjozMDAyNjA4MTg4MzkxMzI6OjA6Og&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KM8BBQ%2Fref%3Dsr_1_219_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802656%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
WildHorn Leather Laptop Messenger Bag for Mens  ,"2,898",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNTg0NjU5NTk3Nzk4NDoxNzI1ODAyNjU2OnNwX210ZjoyMDE1MzQ2MTQ3MTU5ODo6MDo6&url=%2FWildHorn-Leather-39-37-Messenger-WHBB101%2Fdp%2FB01H8U62VU%2Fref%3Dsr_1_220_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802656%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.6 Kg), X415EA-EK342WS  ","34,490",https://amazon.in//ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EK342WS/dp/B09DX8V2SR/ref=sr_1_221?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-221
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","41,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTVYC1Q/ref=sr_1_222?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-222
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,490",https://amazon.in//gp/bestsellers/computers/22963796031/ref=sr_bs_3_22963796031_1
"Dell New Inspiron 14 Plus Laptop with AI Enabled Intel Evo Powered Core Ultra 7 155H Processor, 16GB LPDDR5X, 1TB SSD, 14"" (35.56cm) 2.2K 300nits, Win 11 + MSO'21, Backlit KB + FPR, Ice Blue, 1.24kg  ","97,989",https://amazon.in//Dell-Inspiron-Enabled-Powered-Processor/dp/B0CYLXZ28F/ref=sr_1_25?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.L2wEpXgo8985OWtdIJRSaMWc3FGvoTidViKUuifV77WPvkI0XIzHNaJUIW7SBA81z72tDXJ0ygvNGhb7amlC8RTo9_IQkecq41jw2FbC6oNjOpWKP0DrWHwgujP1OWz5fNmjblqsE3ZenFkfshrjoK-SXf2DYmOPVpZf21TMiilx3WYlWFqqwuYGRkgVdGKEl2dhNd0-CImITLGhPsvUPeb8EwsDPBV2pUtih1sWANA.yXlZZpx0tGEQrLgOuAY2vqRoZmPTzbWUmVWLlD-yG_Q&dib_tag=se&keywords=laptop&qid=1725801547&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-25
"FUTOPIA ULTIMUS PRO [2024] Intel Celeron Dual Core Upto 2.8 Ghz 8 GB RAM 256 GB SSD Expandable Upto 1 TB, 14.1"" HD Display Intel UHD Graphics Windows 11 Home 1.30 Kg Thin & Light Laptop Matt Black  ","16,990",https://amazon.in//FUTOPIA-ULTIMUS-NU14U3INC54BN-Graphics-Bluetooth/dp/B0C4NVV31S/ref=sr_1_223?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-223
"ASUS [Smartchoice] ROG Strix G16, 16""(40.64cm) FHD+ 165Hz, 13th Gen Intel Core i7-13650HX, Gaming Laptop(16GB DDR5/1TB SSD/NVIDIA GeForce RTX 4060 /Win 11/MSO 21/Eclipse Gray/2.50 Kg), G614JV-N3474WS  ","1,39,990",https://amazon.in//ASUS-Smartchoice-40-64cm-i7-13650HX-G614JV-N3474WS/dp/B09TB4FPKW/ref=sr_1_224?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.UWEwEkClZT99y4BGgvjRunA4glJS52XhUGfDbWQQBgBwTJZQ509iiNMZ1KVIrj20LapbMG8zQQhjM4yHjX7wh-hHnMj6PSfwJxRCtjO2R2xBIAhJJGAO0CsfBO-eIs2kBmUGO7OGerAH1-sV5R5JJhrQPgC-kDjCoNcO71oisQRlUoRO23rnDtNEqUUdecMSzhSHm9w1q_zcBwYPonXNQu2G4LWcrLr40Za0PMqWI7k.d6UMjBdYHhSJZoNgUlJUYeNib_o3l2UJrrtcklBm9Is&dib_tag=se&keywords=laptop&qid=1725802656&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-224
